boro_code,ct2010,YEAR,crashes,prob_per_killed,prob_per_injured,prob_ped_killed,prob_ped_injured,prob_cyclist_killed,prob_cyclist_injured,prob_motorist_killed,prob_motorist_injured
1,025900,2013,93,0.0,0.21505376344086022,0.0,0.12903225806451613,0.0,0.010752688172043012,0.0,0.07526881720430108
1,025900,2014,86,0.0,0.18604651162790697,0.0,0.05813953488372093,0.0,0.011627906976744186,0.0,0.11627906976744186
1,025900,2015,83,0.0,0.14457831325301204,0.0,0.07228915662650602,0.0,0.03614457831325301,0.0,0.03614457831325301
1,025900,2016,78,0.0,0.14102564102564102,0.0,0.10256410256410256,0.0,0.01282051282051282,0.0,0.02564102564102564
1,025900,2017,67,0.0,0.19402985074626866,0.0,0.08955223880597014,0.0,0.04477611940298507,0.0,0.05970149253731343
1,025900,2018,75,0.0,0.2,0.0,0.04,0.0,0.06666666666666667,0.0,0.09333333333333334
1,025900,2019,41,0.0,0.17073170731707318,0.0,0.0975609756097561,0.0,0.024390243902439025,0.0,0.04878048780487805
1,025900,2020,30,0.0,0.3333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667
1,025900,2021,30,0.03333333333333333,0.36666666666666664,0.03333333333333333,0.1,0.0,0.13333333333333333,0.0,0.1
1,025900,2022,21,0.0,0.47619047619047616,0.0,0.3333333333333333,0.0,0.047619047619047616,0.0,0.09523809523809523
1,025900,2023,12,0.0,0.5833333333333334,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.3333333333333333
1,026100,2012,56,0.0,0.23214285714285715,0.0,0.10714285714285714,0.0,0.017857142857142856,0.0,0.10714285714285714
1,026100,2013,97,0.010309278350515464,0.2268041237113402,0.010309278350515464,0.12371134020618557,0.0,0.0,0.0,0.10309278350515463
1,026100,2014,90,0.0,0.16666666666666666,0.0,0.07777777777777778,0.0,0.0,0.0,0.08888888888888889
1,026100,2015,139,0.0,0.10071942446043165,0.0,0.03597122302158273,0.0,0.0,0.0,0.06474820143884892
1,026100,2016,106,0.0,0.18867924528301888,0.0,0.0660377358490566,0.0,0.018867924528301886,0.0,0.10377358490566038
1,026100,2017,110,0.0,0.13636363636363635,0.0,0.02727272727272727,0.0,0.01818181818181818,0.0,0.09090909090909091
1,026100,2018,105,0.0,0.18095238095238095,0.0,0.0761904761904762,0.0,0.02857142857142857,0.0,0.0761904761904762
1,026100,2019,100,0.0,0.18,0.0,0.05,0.0,0.04,0.0,0.1
1,026100,2020,76,0.0,0.25,0.0,0.07894736842105263,0.0,0.06578947368421052,0.0,0.10526315789473684
1,026100,2021,51,0.0,0.37254901960784315,0.0,0.11764705882352941,0.0,0.0196078431372549,0.0,0.21568627450980393
1,026100,2022,77,0.0,0.37662337662337664,0.0,0.07792207792207792,0.0,0.012987012987012988,0.0,0.24675324675324675
1,026100,2023,20,0.0,0.5,0.0,0.15,0.0,0.05,0.0,0.2
1,026300,2012,59,0.0,0.15254237288135594,0.0,0.0847457627118644,0.0,0.03389830508474576,0.0,0.03389830508474576
1,026300,2013,111,0.0,0.17117117117117117,0.0,0.07207207207207207,0.0,0.05405405405405406,0.0,0.04504504504504504
1,026300,2014,100,0.0,0.19,0.0,0.11,0.0,0.02,0.0,0.06
1,026300,2015,115,0.0,0.13043478260869565,0.0,0.06956521739130435,0.0,0.008695652173913044,0.0,0.05217391304347826
1,026300,2016,104,0.0,0.09615384615384616,0.0,0.057692307692307696,0.0,0.009615384615384616,0.0,0.028846153846153848
1,026300,2017,101,0.0,0.2079207920792079,0.0,0.04950495049504951,0.0,0.019801980198019802,0.0,0.13861386138613863
1,026300,2018,94,0.0,0.22340425531914893,0.0,0.10638297872340426,0.0,0.0425531914893617,0.0,0.07446808510638298
1,026300,2019,95,0.0,0.17894736842105263,0.0,0.07368421052631578,0.0,0.042105263157894736,0.0,0.06315789473684211
1,026300,2020,76,0.0,0.39473684210526316,0.0,0.09210526315789473,0.0,0.15789473684210525,0.0,0.14473684210526316
1,026300,2021,58,0.0,0.27586206896551724,0.0,0.08620689655172414,0.0,0.06896551724137931,0.0,0.1206896551724138
1,026300,2022,59,0.0,0.4067796610169492,0.0,0.0847457627118644,0.0,0.06779661016949153,0.0,0.2033898305084746
1,026300,2023,28,0.0,0.32142857142857145,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.10714285714285714
1,026500,2012,76,0.0,0.18421052631578946,0.0,0.07894736842105263,0.0,0.05263157894736842,0.0,0.05263157894736842
1,026500,2013,156,0.0,0.08333333333333333,0.0,0.038461538461538464,0.0,0.00641025641025641,0.0,0.038461538461538464
1,026500,2014,177,0.0,0.15254237288135594,0.0,0.062146892655367235,0.0,0.03389830508474576,0.0,0.05649717514124294
1,026500,2015,144,0.0,0.14583333333333334,0.0,0.041666666666666664,0.0,0.034722222222222224,0.0,0.06944444444444445
1,026500,2016,114,0.0,0.12280701754385964,0.0,0.03508771929824561,0.0,0.05263157894736842,0.0,0.03508771929824561
1,026500,2017,142,0.0,0.11971830985915492,0.0,0.04929577464788732,0.0,0.014084507042253521,0.0,0.056338028169014086
1,026500,2018,121,0.008264462809917356,0.14049586776859505,0.0,0.06611570247933884,0.0,0.01652892561983471,0.008264462809917356,0.05785123966942149
1,026500,2019,111,0.0,0.10810810810810811,0.0,0.036036036036036036,0.0,0.009009009009009009,0.0,0.06306306306306306
1,026500,2020,50,0.0,0.38,0.0,0.16,0.0,0.02,0.0,0.2
1,026500,2021,48,0.0,0.3541666666666667,0.0,0.10416666666666667,0.0,0.10416666666666667,0.0,0.125
1,026500,2022,50,0.0,0.26,0.0,0.1,0.0,0.02,0.0,0.14
1,026500,2023,11,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0
1,026700,2012,9,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1,026700,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,026700,2014,13,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.3076923076923077
1,026700,2015,23,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216
1,026700,2016,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,026700,2017,14,0.0,0.5,0.0,0.0,0.0,0.07142857142857142,0.0,0.42857142857142855
1,026700,2018,11,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.18181818181818182
1,026700,2019,9,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
1,026700,2020,4,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75
1,026700,2021,8,0.0,0.5,0.0,0.0,0.0,0.125,0.0,0.375
1,026700,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,026700,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,026900,2012,67,0.0,0.208955223880597,0.0,0.05970149253731343,0.0,0.0,0.0,0.14925373134328357
1,026900,2013,141,0.0,0.23404255319148937,0.0,0.14184397163120568,0.0,0.014184397163120567,0.0,0.07801418439716312
1,026900,2014,135,0.0,0.2518518518518518,0.0,0.0962962962962963,0.0,0.022222222222222223,0.0,0.13333333333333333
1,026900,2015,155,0.0,0.16774193548387098,0.0,0.05806451612903226,0.0,0.03225806451612903,0.0,0.07741935483870968
1,026900,2016,119,0.0,0.2184873949579832,0.0,0.058823529411764705,0.0,0.01680672268907563,0.0,0.14285714285714285
1,026900,2017,103,0.0,0.18446601941747573,0.0,0.06796116504854369,0.0,0.009708737864077669,0.0,0.10679611650485436
1,026900,2018,123,0.0,0.17073170731707318,0.0,0.04065040650406504,0.0,0.032520325203252036,0.0,0.0975609756097561
1,026900,2019,90,0.0,0.2222222222222222,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.17777777777777778
1,026900,2020,41,0.0,0.2926829268292683,0.0,0.07317073170731707,0.0,0.024390243902439025,0.0,0.1951219512195122
1,026900,2021,40,0.025,0.525,0.025,0.225,0.0,0.075,0.0,0.275
1,026900,2022,38,0.0,0.4473684210526316,0.0,0.13157894736842105,0.0,0.02631578947368421,0.0,0.23684210526315788
1,026900,2023,20,0.0,0.5,0.0,0.15,0.0,0.1,0.0,0.25
1,027100,2012,59,0.0,0.2542372881355932,0.0,0.0847457627118644,0.0,0.05084745762711865,0.0,0.11864406779661017
1,027100,2013,135,0.0,0.2962962962962963,0.0,0.14074074074074075,0.0,0.02962962962962963,0.0,0.1259259259259259
1,027100,2014,144,0.0,0.20833333333333334,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.09722222222222222
1,027100,2015,151,0.0,0.19205298013245034,0.0,0.07947019867549669,0.0,0.033112582781456956,0.0,0.07947019867549669
1,027100,2016,87,0.0,0.21839080459770116,0.0,0.10344827586206896,0.0,0.05747126436781609,0.0,0.05747126436781609
1,027100,2017,115,0.0,0.19130434782608696,0.0,0.12173913043478261,0.0,0.02608695652173913,0.0,0.043478260869565216
1,027100,2018,84,0.0,0.08333333333333333,0.0,0.023809523809523808,0.0,0.03571428571428571,0.0,0.023809523809523808
1,027100,2019,62,0.0,0.3064516129032258,0.0,0.11290322580645161,0.0,0.04838709677419355,0.0,0.14516129032258066
1,027100,2020,30,0.0,0.3,0.0,0.1,0.0,0.06666666666666667,0.0,0.13333333333333333
1,027100,2021,34,0.0,0.29411764705882354,0.0,0.08823529411764706,0.0,0.029411764705882353,0.0,0.11764705882352941
1,027100,2022,58,0.0,0.39655172413793105,0.0,0.1206896551724138,0.0,0.08620689655172414,0.0,0.1724137931034483
1,027100,2023,22,0.0,0.3181818181818182,0.0,0.045454545454545456,0.0,0.22727272727272727,0.0,0.045454545454545456
1,027300,2012,17,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
1,027300,2013,44,0.0,0.1590909090909091,0.0,0.045454545454545456,0.0,0.022727272727272728,0.0,0.09090909090909091
1,027300,2014,48,0.0,0.10416666666666667,0.0,0.020833333333333332,0.0,0.041666666666666664,0.0,0.041666666666666664
1,027300,2015,68,0.0,0.08823529411764706,0.0,0.058823529411764705,0.0,0.014705882352941176,0.0,0.014705882352941176
1,027300,2016,63,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.06349206349206349,0.0,0.031746031746031744
1,027300,2017,45,0.0,0.08888888888888889,0.0,0.08888888888888889,0.0,0.0,0.0,0.0
1,027300,2018,41,0.0,0.0975609756097561,0.0,0.024390243902439025,0.0,0.0,0.0,0.07317073170731707
1,027300,2019,10,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1
1,027300,2020,15,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.2
1,027300,2021,10,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2
1,027300,2022,11,0.0,0.36363636363636365,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182
1,027300,2023,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
1,027500,2012,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,027500,2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,027500,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,027500,2015,9,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
1,027500,2016,12,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
1,027500,2017,13,0.0,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385
1,027500,2018,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,027500,2019,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,027500,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,027500,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,027500,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,027500,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,027700,2012,25,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12
1,027700,2013,54,0.0,0.2037037037037037,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.09259259259259259
1,027700,2014,39,0.0,0.1282051282051282,0.0,0.0,0.0,0.05128205128205128,0.0,0.07692307692307693
1,027700,2015,61,0.0,0.13114754098360656,0.0,0.04918032786885246,0.0,0.01639344262295082,0.0,0.06557377049180328
1,027700,2016,47,0.0,0.1276595744680851,0.0,0.06382978723404255,0.0,0.02127659574468085,0.0,0.0425531914893617
1,027700,2017,45,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.044444444444444446
1,027700,2018,39,0.0,0.15384615384615385,0.0,0.10256410256410256,0.0,0.0,0.0,0.07692307692307693
1,027700,2019,23,0.0,0.30434782608695654,0.0,0.043478260869565216,0.0,0.13043478260869565,0.0,0.13043478260869565
1,027700,2020,11,0.0,0.45454545454545453,0.0,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727
1,027700,2021,17,0.058823529411764705,0.23529411764705882,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941
1,027700,2022,24,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666
1,027700,2023,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
1,027900,2012,53,0.0,0.20754716981132076,0.0,0.03773584905660377,0.0,0.018867924528301886,0.0,0.1509433962264151
1,027900,2013,118,0.0,0.22033898305084745,0.0,0.07627118644067797,0.0,0.06779661016949153,0.0,0.07627118644067797
1,027900,2014,106,0.0,0.24528301886792453,0.0,0.11320754716981132,0.0,0.0660377358490566,0.0,0.0660377358490566
1,027900,2015,90,0.0,0.1111111111111111,0.0,0.06666666666666667,0.0,0.011111111111111112,0.0,0.03333333333333333
1,027900,2016,69,0.0,0.13043478260869565,0.0,0.028985507246376812,0.0,0.043478260869565216,0.0,0.057971014492753624
1,027900,2017,75,0.0,0.14666666666666667,0.0,0.05333333333333334,0.0,0.013333333333333334,0.0,0.08
1,027900,2018,61,0.0,0.19672131147540983,0.0,0.04918032786885246,0.0,0.04918032786885246,0.0,0.09836065573770492
1,027900,2019,46,0.021739130434782608,0.2391304347826087,0.0,0.10869565217391304,0.0,0.021739130434782608,0.021739130434782608,0.13043478260869565
1,027900,2020,23,0.0,0.4782608695652174,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.30434782608695654
1,027900,2021,29,0.0,0.3448275862068966,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.20689655172413793
1,027900,2022,29,0.0,0.2413793103448276,0.0,0.06896551724137931,0.0,0.10344827586206896,0.0,0.06896551724137931
1,027900,2023,21,0.0,0.5238095238095238,0.0,0.19047619047619047,0.0,0.0,0.0,0.2857142857142857
1,028100,2012,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,028100,2013,15,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
1,028100,2014,21,0.0,0.19047619047619047,0.0,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523
1,028100,2015,14,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142
1,028100,2016,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,028100,2017,11,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
1,028100,2018,16,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0
1,028100,2019,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
1,028100,2020,7,0.0,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
1,028100,2021,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1,028100,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,028100,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,028300,2012,15,0.0,0.26666666666666666,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
1,028300,2013,53,0.0,0.1320754716981132,0.0,0.09433962264150944,0.0,0.018867924528301886,0.0,0.018867924528301886
1,028300,2014,45,0.0,0.13333333333333333,0.0,0.044444444444444446,0.0,0.06666666666666667,0.0,0.022222222222222223
1,028300,2015,44,0.0,0.06818181818181818,0.0,0.045454545454545456,0.0,0.0,0.0,0.022727272727272728
1,028300,2016,54,0.0,0.2222222222222222,0.0,0.09259259259259259,0.0,0.07407407407407407,0.0,0.05555555555555555
1,028300,2017,38,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842
1,028300,2018,35,0.0,0.08571428571428572,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.02857142857142857
1,028300,2019,14,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285
1,028300,2020,14,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0,0.0,0.21428571428571427
1,028300,2021,8,0.125,0.375,0.125,0.125,0.0,0.0,0.0,0.125
1,028300,2022,14,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.07142857142857142
1,028300,2023,4,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25
1,028500,2012,13,0.0,0.23076923076923078,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693
1,028500,2013,22,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0
1,028500,2014,30,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333
1,028500,2015,35,0.0,0.08571428571428572,0.0,0.05714285714285714,0.0,0.0,0.0,0.02857142857142857
1,028500,2016,30,0.0,0.16666666666666666,0.0,0.1,0.0,0.03333333333333333,0.0,0.0
1,028500,2017,47,0.0,0.0851063829787234,0.0,0.02127659574468085,0.0,0.0,0.0,0.06382978723404255
1,028500,2018,20,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.05
1,028500,2019,12,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
1,028500,2020,8,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.125
1,028500,2021,9,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
1,028500,2022,15,0.0,0.5333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.4666666666666667
1,028500,2023,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1,028700,2012,49,0.0,0.20408163265306123,0.0,0.12244897959183673,0.0,0.04081632653061224,0.0,0.04081632653061224
1,028700,2013,97,0.0,0.21649484536082475,0.0,0.061855670103092786,0.0,0.030927835051546393,0.0,0.12371134020618557
1,028700,2014,77,0.0,0.23376623376623376,0.0,0.06493506493506493,0.0,0.03896103896103896,0.0,0.12987012987012986
1,028700,2015,103,0.0,0.2621359223300971,0.0,0.08737864077669903,0.0,0.038834951456310676,0.0,0.13592233009708737
1,028700,2016,71,0.0,0.08450704225352113,0.0,0.04225352112676056,0.0,0.0,0.0,0.04225352112676056
1,028700,2017,79,0.0,0.22784810126582278,0.0,0.02531645569620253,0.0,0.0379746835443038,0.0,0.17721518987341772
1,028700,2018,52,0.0,0.1346153846153846,0.0,0.038461538461538464,0.0,0.0,0.0,0.09615384615384616
1,028700,2019,51,0.0,0.13725490196078433,0.0,0.0784313725490196,0.0,0.0,0.0,0.058823529411764705
1,028700,2020,28,0.0,0.39285714285714285,0.0,0.17857142857142858,0.0,0.03571428571428571,0.0,0.17857142857142858
1,028700,2021,20,0.0,0.4,0.0,0.1,0.0,0.05,0.0,0.15
1,028700,2022,20,0.0,0.4,0.0,0.05,0.0,0.15,0.0,0.15
1,028700,2023,11,0.0,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727
1,029100,2012,47,0.0,0.2765957446808511,0.0,0.10638297872340426,0.0,0.06382978723404255,0.0,0.10638297872340426
1,029100,2013,105,0.0,0.23809523809523808,0.0,0.13333333333333333,0.0,0.009523809523809525,0.0,0.09523809523809523
1,029100,2014,97,0.0,0.2268041237113402,0.0,0.08247422680412371,0.0,0.041237113402061855,0.0,0.1134020618556701
1,029100,2015,101,0.0,0.15841584158415842,0.0,0.07920792079207921,0.0,0.009900990099009901,0.0,0.06930693069306931
1,029100,2016,91,0.0,0.26373626373626374,0.0,0.13186813186813187,0.0,0.03296703296703297,0.0,0.10989010989010989
1,029100,2017,127,0.007874015748031496,0.1889763779527559,0.007874015748031496,0.07086614173228346,0.0,0.03937007874015748,0.0,0.07874015748031496
1,029100,2018,82,0.0,0.23170731707317074,0.0,0.10975609756097561,0.0,0.012195121951219513,0.0,0.10975609756097561
1,029100,2019,49,0.0,0.3469387755102041,0.0,0.08163265306122448,0.0,0.061224489795918366,0.0,0.20408163265306123
1,029100,2020,41,0.024390243902439025,0.34146341463414637,0.0,0.0975609756097561,0.0,0.04878048780487805,0.024390243902439025,0.1951219512195122
1,029100,2021,50,0.0,0.44,0.0,0.16,0.0,0.06,0.0,0.2
1,029100,2022,39,0.0,0.38461538461538464,0.0,0.15384615384615385,0.0,0.02564102564102564,0.0,0.15384615384615385
1,029100,2023,24,0.0,0.25,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333
1,029300,2012,56,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.08928571428571429
1,029300,2013,98,0.0,0.16326530612244897,0.0,0.08163265306122448,0.0,0.030612244897959183,0.0,0.05102040816326531
1,029300,2014,93,0.0,0.22580645161290322,0.0,0.07526881720430108,0.0,0.021505376344086023,0.0,0.12903225806451613
1,029300,2015,122,0.0,0.21311475409836064,0.0,0.09836065573770492,0.0,0.02459016393442623,0.0,0.09016393442622951
1,029300,2016,153,0.0,0.17647058823529413,0.0,0.06535947712418301,0.0,0.013071895424836602,0.0,0.09803921568627451
1,029300,2017,129,0.0,0.23255813953488372,0.0,0.11627906976744186,0.0,0.015503875968992248,0.0,0.10077519379844961
1,029300,2018,106,0.0,0.14150943396226415,0.0,0.04716981132075472,0.0,0.018867924528301886,0.0,0.08490566037735849
1,029300,2019,87,0.0,0.26436781609195403,0.0,0.09195402298850575,0.0,0.034482758620689655,0.0,0.13793103448275862
1,029300,2020,32,0.0,0.40625,0.0,0.09375,0.0,0.0625,0.0,0.25
1,029300,2021,41,0.0,0.34146341463414637,0.0,0.0975609756097561,0.0,0.0,0.0,0.21951219512195122
1,029300,2022,48,0.020833333333333332,0.3125,0.020833333333333332,0.08333333333333333,0.0,0.020833333333333332,0.0,0.16666666666666666
1,029300,2023,21,0.0,0.38095238095238093,0.0,0.19047619047619047,0.0,0.0,0.0,0.09523809523809523
1,029500,2012,32,0.0,0.15625,0.0,0.125,0.0,0.0,0.0,0.03125
1,029500,2013,50,0.0,0.18,0.0,0.08,0.0,0.02,0.0,0.08
1,029500,2014,63,0.0,0.15873015873015872,0.0,0.12698412698412698,0.0,0.0,0.0,0.031746031746031744
1,029500,2015,63,0.0,0.1746031746031746,0.0,0.06349206349206349,0.0,0.015873015873015872,0.0,0.09523809523809523
1,029500,2016,53,0.0,0.1509433962264151,0.0,0.09433962264150944,0.0,0.03773584905660377,0.0,0.018867924528301886
1,029500,2017,62,0.0,0.0967741935483871,0.0,0.016129032258064516,0.0,0.04838709677419355,0.0,0.03225806451612903
1,029500,2018,33,0.0,0.12121212121212122,0.0,0.0,0.0,0.030303030303030304,0.0,0.09090909090909091
1,029500,2019,32,0.0,0.25,0.0,0.0625,0.0,0.0,0.0,0.1875
1,029500,2020,17,0.0,0.17647058823529413,0.0,0.17647058823529413,0.0,0.0,0.0,0.0
1,029500,2021,21,0.0,0.42857142857142855,0.0,0.047619047619047616,0.0,0.14285714285714285,0.0,0.23809523809523808
1,029500,2022,20,0.0,0.2,0.0,0.05,0.0,0.1,0.0,0.05
1,029500,2023,4,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
1,029700,2012,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,029700,2013,23,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
1,029700,2014,34,0.0,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.0,0.08823529411764706
1,029700,2015,36,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.027777777777777776,0.0,0.08333333333333333
1,029700,2016,25,0.0,0.16,0.0,0.0,0.0,0.04,0.0,0.12
1,029700,2017,32,0.0,0.09375,0.0,0.0625,0.0,0.03125,0.0,0.0
1,029700,2018,18,0.0,0.2777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666
1,029700,2019,18,0.0,0.2777777777777778,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.16666666666666666
1,029700,2020,9,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0
1,029700,2021,10,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1
1,029700,2022,6,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
1,029700,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,029900,2012,101,0.0,0.19801980198019803,0.0,0.039603960396039604,0.0,0.0297029702970297,0.0,0.12871287128712872
1,029900,2013,195,0.0,0.17435897435897435,0.0,0.035897435897435895,0.0,0.015384615384615385,0.0,0.12307692307692308
1,029900,2014,218,0.0,0.0963302752293578,0.0,0.027522935779816515,0.0,0.0045871559633027525,0.0,0.06422018348623854
1,029900,2015,256,0.0,0.15625,0.0,0.05859375,0.0,0.0078125,0.0,0.08984375
1,029900,2016,203,0.0,0.15270935960591134,0.0,0.019704433497536946,0.0,0.009852216748768473,0.0,0.12315270935960591
1,029900,2017,251,0.0,0.18725099601593626,0.0,0.0796812749003984,0.0,0.00398406374501992,0.0,0.10756972111553785
1,029900,2018,194,0.0,0.15463917525773196,0.0,0.041237113402061855,0.0,0.0,0.0,0.10309278350515463
1,029900,2019,143,0.0,0.16083916083916083,0.0,0.02097902097902098,0.0,0.013986013986013986,0.0,0.1258741258741259
1,029900,2020,65,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.046153846153846156,0.0,0.18461538461538463
1,029900,2021,77,0.0,0.4805194805194805,0.0,0.09090909090909091,0.0,0.03896103896103896,0.0,0.36363636363636365
1,029900,2022,73,0.0,0.4383561643835616,0.0,0.1095890410958904,0.0,0.0410958904109589,0.0,0.2602739726027397
1,029900,2023,36,0.0,0.4444444444444444,0.0,0.05555555555555555,0.0,0.027777777777777776,0.0,0.3333333333333333
1,030300,2012,41,0.0,0.1951219512195122,0.0,0.0975609756097561,0.0,0.0,0.0,0.0975609756097561
1,030300,2013,70,0.0,0.14285714285714285,0.0,0.05714285714285714,0.0,0.014285714285714285,0.0,0.07142857142857142
1,030300,2014,89,0.0,0.1797752808988764,0.0,0.06741573033707865,0.0,0.033707865168539325,0.0,0.07865168539325842
1,030300,2015,68,0.0,0.20588235294117646,0.0,0.14705882352941177,0.0,0.014705882352941176,0.0,0.04411764705882353
1,030300,2016,45,0.0,0.13333333333333333,0.0,0.044444444444444446,0.0,0.022222222222222223,0.0,0.06666666666666667
1,030300,2017,61,0.0,0.16393442622950818,0.0,0.06557377049180328,0.0,0.03278688524590164,0.0,0.06557377049180328
1,030300,2018,52,0.0,0.09615384615384616,0.0,0.0,0.0,0.019230769230769232,0.0,0.07692307692307693
1,030300,2019,40,0.0,0.325,0.0,0.175,0.0,0.05,0.0,0.1
